A,e,simulation
2.6031148006e-05,0.9816308973,1815
0.038760659965,0.9128437833,1816
4.8074965719e-05,0.6423895676,1817
1.8152013915e-05,0.9244732822,1818
0.0011933334108,0.8643537137,1819
9.5683686825e-05,0.4817872238,1820
0.00085641702815,0.8480716708,1821
0.0017572786861,0.3567317542,1822
1.6500335256e-06,0.8819024098,1823
0.0001456739809,0.8974288701,1824
0.020010816102,0.7845385193,1825
0.00045850057984,0.5765278788,1826
0.00020237343964,0.9184114388,1827
0.00071007098492,0.1534194032,1828
0.0023144591078,0.9639476475,1829
0.00015348213909,0.8507916546,1830
0.00099985753794,0.6261867057,1831
0.00069681967902,0.4569842918,1832
0.0002067624245,0.6457666275,1833
0.00011069865615,0.8802484209,1834
0.00076489620603,0.8359725396,1835
0.0002863884461,0.4010536981,1836
2.04485308e-05,0.9109473903,1837
9.4530184484e-06,0.3663049445,1838
2.2301095052e-05,0.6154617739,1839
0.00011643429326,0.9892636993,1840
0.0061626131107,0.9572366374,1841
0.00010494921975,0.6091416559,1842
5.5189944611e-05,0.9167499627,1843
1.7131944507e-05,0.8396708775,1844
0.00022504691537,0.9567749962,1845
0.00035282100785,0.593939264,1846
0.0015543868099,0.854805289,1847
3.2474469433e-05,0.9078030779,1848
0.00044075587038,0.8169046341,1849
0.00083300450978,0.15292235,1850
2.2267161571e-06,0.6253390946,1851
0.00025034816938,0.5851465996,1852
2.1552447035e-05,0.2081217335,1853
4.5584900503e-05,0.8425915469,1854
6.7505653321e-05,0.6316631538,1855
6.0414110144e-05,0.751040896,1856
3.6859659892e-05,0.8558609383,1857
0.00014848498031,0.5727985489,1858
0.00036448283967,0.9017397653,1859
0.00010800633362,0.6788361136,1860
1.0971856616e-05,0.3847811396,1861
4.5826832089e-05,0.5260432126,1862
0.0045881643352,0.3382194273,1863
0.00046714888448,0.9849574371,1864
4.4612728979e-05,0.6752551624,1865
1.0834951506e-05,0.4950542666,1866
0.00054700079543,0.8799569719,1867
0.00016201018365,0.7887853561,1868
0.015010443,0.8896877266,1869
5.3464280587e-06,0.3029321733,1870
0.00026146611427,0.7289393177,1871
0.0017993838613,0.8085071319,1872
0.0012918615624,0.4871376894,1873
6.695911306e-06,0.7879475886,1874
0.00035720261712,0.4769534433,1875
0.00013878268378,0.3487804508,1876
0.00029110370959,0.9623725652,1877
0.00036892605398,0.9221851227,1878
3.3489543874e-05,0.8946555522,1879
0.00042346531814,0.4033986426,1880
2.1983432652e-05,0.7818714034,1881
3.5627573544e-05,0.8259410123,1882
0.00023275931623,0.9929278531,1883
0.0049016333045,0.9319719014,1884
4.6421021243e-05,0.9243309994,1885
0.0050710600607,0.5538217439,1886
2.3793316523e-05,0.5368142642,1887
2.9566320226e-05,0.9290190622,1888
4.7466749271e-06,0.8541409032,1889
4.6768084747e-05,0.8855307379,1890
5.6826925175e-05,0.7112580094,1891
0.00051994957855,0.9099559968,1892
3.1898079423e-05,0.901902329,1893
0.00014334751109,0.8282344935,1894
3.2545898835e-06,0.5133305588,1895
7.90447656e-05,0.4705720112,1896
0.0051029448156,0.6822228112,1897
1.060754661e-05,0.9792006651,1898
8.0436506269e-05,0.9450367407,1899
0.0042595887926,0.6675653196,1900
0.00051722257447,0.8655153511,1901
2.739782325e-05,0.7410064404,1902
3.9925024801e-05,0.6293246544,1903
9.6115102212e-06,0.967099051,1904
0.0019350725539,0.5236029207,1905
3.821130015e-06,0.9373690834,1906
9.376492867e-05,0.5983147733,1907
7.8282231473e-06,0.4426730783,1908
3.2691771749e-05,0.6880727896,1909
5.6767340331e-06,0.538106282,1910
9.6792553352e-05,0.4957395286,1911
0.00060177463958,0.8455443358,1912
2.3386973312e-05,0.9389697755,1913
6.5583110913e-05,0.5015630875,1914
0.00013218995442,0.4476981953,1915
2.7180356611e-05,0.5686691447,1916
0.0047766577054,0.9222212145,1917
1.5009130277e-05,0.8404587374,1918
1.4010307583e-05,0.5660303754,1919
0.00057429352517,0.9866102924,1920
7.1014235006e-05,0.9883033721,1921
8.9137677458e-05,0.7431254584,1922
0.0019294224686,0.828376278,1923
0.00029726283132,0.9843730172,1924
0.0020316866299,0.7727445241,1925
3.9105049682e-06,0.9442088207,1926
0.053266753706,0.6704875835,1927
0.00030820103819,0.8793574239,1928
0.00035407513009,0.7303479385,1929
0.00032806289578,0.9199150444,1930
0.00013533530046,0.8168234244,1931
0.01642373403,0.7100249776,1932
7.4189295836e-06,0.9620404964,1933
2.231245044e-05,0.7998036436,1934
0.00041732699111,0.870614572,1935
0.00033742520817,0.9031524063,1936
1.339917773e-05,0.7290670311,1937
0.0012928384579,0.7632391072,1938
1.1087423478e-05,0.9530885895,1939
3.2309380472e-05,0.9608733981,1940
3.3615952482e-05,0.7051191462,1941
0.00017495655482,0.5061881761,1942
7.7799184277e-05,0.9942111392,1943
0.0003189604332,0.4523977031,1944
0.00028526014341,0.456360454,1945
0.00058692762598,0.5034632992,1946
1.6579252862e-05,0.6524152828,1947
4.1963455449e-05,0.8871973284,1948
0.0078392083803,0.8677357149,1949
0.0018099726664,0.9493291079,1950
0.00043581598088,0.6662382001,1951
1.2075051327e-05,0.925442397,1952
0.00033315969829,0.5887576307,1953
0.01996531274,0.5376877474,1954
1.3804166483e-05,0.841992211,1955
0.00013024216112,0.5628068887,1956
0.00017430815744,0.8540282388,1957
0.0023853014812,0.6935900475,1958
0.00023285090822,0.6694466132,1959
2.1609731912e-05,0.9189923941,1960
0.00043705007389,0.8857395286,1961
7.7309608523e-05,0.5507122966,1962
0.001057649799,0.9321983675,1963
0.05554981133,0.939142295,1964
8.0053718091e-05,0.7370842654,1965
0.00045297673044,0.7557501744,1966
0.010729402578,0.9854012797,1967
1.1461197706e-05,0.6120182746,1968
5.0462426408e-05,0.6209323193,1969
1.0591374058e-05,0.7870035069,1970
0.0014530255338,0.9438942196,1971
1.2070572773e-05,0.7802538796,1972
0.00041506170771,0.3024634757,1973
4.2211118967e-05,0.7743708255,1974
0.00026043708987,0.423726177,1975
5.272058248e-05,0.3821105228,1976
8.5539928035e-07,0.543539192,1977
2.2243158784e-06,0.8995224754,1978
0.0020731760129,0.249687488,1979
0.0011649278375,0.8184267152,1980
0.00010822258169,0.7220193261,1981
9.9758325863e-05,0.6414965533,1982
1.3212736132e-05,0.9128500555,1983
1.3104036916e-05,0.9466744977,1984
2.7884701661e-06,0.5992686441,1985
3.5138134703e-05,0.9459652982,1986
0.0068614456646,0.9491707579,1987
9.7802540998e-06,0.4371041822,1988
0.0008461007351,0.749859896,1989
0.00049239542871,0.2700333579,1990
0.00044495506834,0.3814421933,1991
0.001289835238,0.9588771741,1992
6.8449325767e-05,0.5215329938,1993
6.1194545699e-05,0.9210238948,1994
0.00010767804225,0.8262507439,1995
0.00053873527696,0.6443556253,1996
4.1844545891e-05,0.1610357599,1997
0.00058051917671,0.9366519523,1998
0.0010424413133,0.5196692725,1999
1.3291262538e-06,0.6603419242,2000
0.00014603924022,0.932705932,2001
5.6364579789e-05,0.9858750982,2002
0.00014461304613,0.4174905789,2003
2.5485217178e-05,0.8707906404,2004
0.00027880196945,0.7972625789,2005
0.0021157510492,0.8929083725,2006
0.00011592093814,0.7436172391,2007
1.7009659093e-05,0.7168938553,2008
0.00014557753356,0.6888042829,2009
0.00055232636515,0.7180071978,2010
3.4004483738e-06,0.3801250074,2011
4.3512338894e-05,0.5934581628,2012
3.5771950069e-05,0.9915970063,2013
0.00071271659601,0.926685152,2014
6.4361472976e-05,0.8228688118,2015
7.3438205101e-05,0.6206619119,2016
0.00038597961338,0.6952029219,2017
0.00077846502444,0.9372668169,2018
6.6118282869e-05,0.6239558256,2019
0.029309182504,0.7945014598,2020
0.00027854068517,0.8555337102,2021
0.0022360112754,0.5561830401,2022
9.3164047629e-05,0.9263062624,2023
6.6780535765e-05,0.733979922,2024
7.2807623156e-06,0.9939756713,2025
6.7623384227e-07,0.586776166,2026
0.0023324442659,0.7776819252,2027
0.00012624162528,0.3658639623,2028
1.7090980139e-05,0.8714231502,2029
7.9026002097e-05,0.2639241089,2030
0.00074024323107,0.7534487323,2031
9.680902333e-05,0.8928936161,2032
0.0017181791127,0.3334879096,2033
3.6229962366e-06,0.7112501357,2034
9.4224342429e-05,0.7949836509,2035
8.4263084192e-05,0.8485646717,2036
0.00087538774945,0.5162731094,2037
0.000535017275,0.8338129529,2038
0.00063795740428,0.4690953125,2039
0.0024879740534,0.3198851964,2040
0.0005518677632,0.5993528957,2041
3.980005983e-06,0.9584383816,2042
0.0020828173257,0.9143022161,2043
0.00048368185891,0.8664044606,2044
8.3845783075e-05,0.7796487341,2045
0.00038525335705,0.9833331996,2046
0.0069803634127,0.8088457407,2047
0.00071666578082,0.3423812449,2048
5.6246494653e-05,0.9610561683,2049
0.00051848176707,0.9886677435,2050
2.9163845293e-05,0.856439414,2051
0.0004006538924,0.9950294753,2052
0.00013666635163,0.6027035157,2053
0.00017568024818,0.2923757701,2054
0.050781135725,0.9863205405,2055
0.00011798586135,0.6358995291,2056
0.00011514127574,0.8406998652,2057
0.00048366996871,0.956945361,2058
6.5501104366e-05,0.9931528185,2059
0.00029157679867,0.7749102646,2060
3.430788056e-06,0.8001223666,2061
0.00015275459123,0.5975924411,2062
0.00011953286162,0.5561982582,2063
2.3997287976e-06,0.3716562488,2064
6.6021062859e-06,0.811962987,2065
0.0011192432932,0.4005997337,2066
2.5608958032e-05,0.9484596742,2067
1.080213595e-05,0.6895658871,2068
0.00029448100401,0.7829346826,2069
4.4542774033e-05,0.3378969173,2070
6.3349616832e-05,0.6569933925,2071
7.6759533769e-05,0.956511765,2072
6.2174090484e-05,0.864656742,2073
0.0026108690588,0.5064105834,2074
0.00030155342175,0.7106442135,2075
2.7256195768e-05,0.2436825735,2076
0.00015494759687,0.821392988,2077
5.9795869597e-06,0.894483495,2078
4.1256835742e-05,0.8867662391,2079
9.8526590171e-06,0.7511717563,2080
2.0602901503e-05,0.7119439459,2081
0.0001165255285,0.9672875908,2082
1.6814048722e-05,0.549924289,2083
0.0015722691596,0.6823218357,2084
0.00022548497994,0.6942465581,2085
5.562926002e-05,0.6793905423,2086
4.7134449332e-05,0.9428543224,2087
0.0001191833823,0.4560227552,2088
7.9796927264e-05,0.7975497138,2089
2.4875609804e-05,0.1065663733,2090
0.0007115874328,0.7531847424,2091
3.2643507953e-06,0.3085248869,2092
9.473138434e-05,0.413599531,2093
0.00028675605094,0.3985424198,2094
0.00025009670241,0.7262383907,2095
0.011117385923,0.8128031214,2096
2.4803659572e-05,0.8275666067,2097
0.0006048957661,0.2554105096,2098
1.8136998519e-06,0.4420465103,2099
1.7662465012e-05,0.7985916928,2100
9.0304185511e-06,0.7547752422,2101
0.00036118220234,0.5205249711,2102
0.00073149117497,0.7899737516,2103
0.00014927823165,0.9503290383,2104
4.0498353486e-05,0.5066833417,2105
7.5310404719e-06,0.8324208624,2106
6.8476270474e-05,0.7005889248,2107
0.018726010148,0.4952046934,2108
1.6592065153e-06,0.6152054294,2109
5.8504725354e-05,0.6024835607,2110
0.00036880735438,0.6617969623,2111
0.00020607912051,0.9869138109,2112
0.00022185655254,0.2360971106,2113
4.7134131901e-05,0.8802032389,2114
4.054464921e-05,0.9104972283,2115
5.9401056217e-06,0.1721013219,2116
0.00049975214266,0.2407872044,2117
2.2539102467e-05,0.843153656,2118
1.7872811299e-05,0.2580966351,2119
0.00055002021019,0.4750263006,2120
6.0350993436e-05,0.2341815613,2121
0.0010724161597,0.6683517047,2122
1.6402632123e-05,0.9056964958,2123
1.7860836148e-05,0.6706928432,2124
5.229398059e-05,0.7646992494,2125
4.5102385385e-05,0.584838431,2126
2.6748202182e-05,0.928292122,2127
0.00026126198331,0.3269199936,2128
0.00016307200124,0.5031621968,2129
7.6475068096e-05,0.7054288121,2130
0.0004601963761,0.4640614927,2131
0.00032920113225,0.6482687307,2132
0.00073992019643,0.4643720602,2133
6.1111382503e-05,0.6605457346,2134
5.5057464353e-05,0.8022596347,2135
0.0001299660778,0.8068380574,2136
0.0070107787885,0.7583800042,2137
0.0034668086549,0.7073062983,2138
0.00016828040748,0.6687764357,2139
1.5338426873e-05,0.9932421393,2140
0.00074644159119,0.9596700841,2141
0.0043698060527,0.3254005224,2142
0.0069822740398,0.0904582383,2143
0.0006610768332,0.6714564321,2144
3.0110534517e-05,0.6628825441,2145
1.4842339824e-05,0.179812606,2146
1.974278608e-05,0.8721549469,2147
0.0040289413043,0.4306792535,2148
4.8383849902e-05,0.0918740903,2149
0.00045922790384,0.8196265252,2150
5.5847315333e-06,0.9006677656,2151
0.00043141032846,0.3847706293,2152
0.00037907861613,0.1480087588,2153
1.9433335299e-05,0.8456231189,2154
8.2891515999e-05,0.7524303046,2155
4.341271227e-05,0.5718730559,2156
0.00023459890039,0.6356128761,2157
5.0348892831e-05,0.9444477818,2158
2.1683110528e-05,0.9922957103,2159
7.3377063761e-05,0.4916937945,2160
3.2711204351e-05,0.9120732781,2161
0.00041895141482,0.8605181281,2162
5.4812259038e-05,0.6809055131,2163
1.9967914195e-05,0.6446019814,2164
1.5419196468e-05,0.9391882927,2165
4.330353309e-05,0.7429634087,2166
0.00010130109666,0.8380383218,2167
9.5591575809e-05,0.9364239165,2168
5.231285854e-06,0.7894044157,2169
4.7019582646e-05,0.9987915774,2170
0.00011285441035,0.9027354797,2171
0.00071679395547,0.8209800913,2172
0.00253679487,0.4203687704,2173
0.00016438467722,0.4388027657,2174
0.0019607120722,0.548188963,2175
0.0074173246277,0.8428167473,2176
0.00039997859905,0.8388537216,2177
0.0048357788294,0.521405475,2178
6.2874591545e-06,0.5370239762,2179
0.00018806784442,0.983267624,2180
7.5716263701e-05,0.4883178018,2181
5.8003429503e-05,0.7960142504,2182
1.9168372668e-05,0.9336852889,2183
1.7823167504e-05,0.5716205775,2184
0.00019603786594,0.2480103302,2185
2.5612058485e-05,0.8209052539,2186
0.00021110190903,0.9603860982,2187
1.526961628e-05,0.7485473426,2188
0.017780976608,0.6174474976,2189
0.00021569808599,0.8172423098,2190
1.5761300757e-05,0.4216508781,2191
3.9005479036e-06,0.9919999906,2192
1.6137364655e-05,0.9441151557,2193
0.00074057763793,0.9724173515,2194
3.3476348264e-05,0.7040385445,2195
3.8657829192e-05,0.516791014,2196
0.00097447263017,0.845797293,2197
2.6407963897e-05,0.2104112768,2198
0.00016455995658,0.7298570678,2199
7.8442195629e-05,0.6163038435,2200
0.00043526880121,0.8854783456,2201
0.00012096182575,0.581456255,2202
1.1429788983e-05,0.2849102514,2203
2.9334307134e-05,0.7851611148,2204
0.00093588892661,0.6612306082,2205
0.00043838077608,0.9186155908,2206
0.00036318537822,0.3953081593,2207
0.006103959329,0.4949819989,2208
5.0855493162e-05,0.9345551589,2209
0.00048801399704,0.7427944457,2210
2.9144915677e-06,0.3685828063,2211
0.00022664039811,0.8788643412,2212
1.6339311218e-05,0.3392465212,2213
0.00010664706176,0.6967501394,2214
4.6634120721e-05,0.6780586479,2215
0.0068520619773,0.5121716094,2216
0.00011058514103,0.6132934377,2217
0.0010340654188,0.7409843029,2218
5.5786351068e-05,0.1653719118,2219
8.6001157655e-05,0.8737596828,2220
5.5462556957e-05,0.1689685662,2221
2.4985029592e-05,0.9861411218,2222
5.8391241688e-05,0.9857271977,2223
0.00054303463759,0.9909309658,2224
0.0098780035777,0.8078409641,2225
0.00017837384966,0.6722105549,2226
7.4104104802e-06,0.9852486391,2227
0.0051007906838,0.9459490568,2228
6.1668016665e-05,0.7957054025,2229
0.0005963587559,0.8458830098,2230
1.4905921107e-05,0.8950334814,2231
0.00015499755608,0.8707796696,2232
0.00038283843468,0.5545401861,2233
0.00010109072137,0.7371630021,2234
0.0013148815326,0.7497177503,2235
2.6283001207e-05,0.9927453226,2236
0.0053579541122,0.3268036541,2237
9.7481794235e-06,0.1660764912,2238
0.006548579091,0.6286551214,2239
0.00521602673,0.9404384288,2240
0.00060276724933,0.7027656106,2241
5.8149337128e-06,0.9013103379,2242
0.00059212277605,0.1425844928,2243
4.0864118655e-05,0.5616670406,2244
4.848290259e-05,0.1779146797,2245
0.00018069926899,0.3518151905,2246
0.035941696104,0.9674263236,2247
8.4306351185e-05,0.8919526077,2248
1.6662995135e-06,0.4667250017,2249
1.1315267789e-05,0.8034050364,2250
0.00041164391807,0.383877976,2251
1.5552810387e-05,0.9668052081,2252
6.8260640015e-05,0.9645954101,2253
0.0054003361551,0.5247710777,2254
7.759313787e-05,0.9255576606,2255
8.310411364e-05,0.5070263907,2256
6.5664668177e-06,0.418566976,2257
5.9529255334e-06,0.4493779678,2258
9.9286707675e-06,0.8674834193,2259
0.00020392235517,0.8004412524,2260
0.038396252526,0.9550698135,2261
2.3939581554e-05,0.5794424889,2262
0.0001750583121,0.5440920889,2263
0.00044668011358,0.5041989666,2264
7.575863773e-06,0.5805825332,2265
6.6111810675e-05,0.9936910542,2266
1.6314598646e-05,0.773625856,2267
0.00016472616585,0.8474445822,2268
3.410565107e-05,0.6416775308,2269
1.8798479383e-05,0.8112147286,2270
8.1077293455e-05,0.9969172478,2271
8.6916560859e-05,0.2372143256,2272
0.0002912144681,0.6070956988,2273
4.3810573509e-05,0.8614964876,2274
0.007082473023,0.9432012032,2275
5.4544063602e-06,0.5113815458,2276
3.5794872116e-05,0.826901194,2277
3.2399838977e-06,0.6463772401,2278
0.00088304529182,0.7423442832,2279
0.0025800251063,0.9266544544,2280
0.0002244099681,0.3909897195,2281
0.0021244174304,0.4908646711,2282
0.0011294948674,0.0613112257,2283
5.6731447721e-06,0.4265793735,2284
3.214858929e-05,0.4277334495,2285
5.8681453374e-05,0.8620532737,2286
3.4400247216e-05,0.9347190215,2287
6.0256594363e-06,0.8879885618,2288
2.0245902767e-05,0.3380331098,2289
0.012324240628,0.7828265507,2290
0.0050354231906,0.670080696,2291
9.3198932976e-05,0.719483289,2292
0.00012528960802,0.7065000247,2293
3.3235878547e-06,0.9626029906,2294
4.2591850269e-06,0.8270258102,2295
2.1834002681e-05,0.7342433795,2296
0.00018913495948,0.5721500114,2297
0.0087229662538,0.7296314681,2298
2.1723407612e-05,0.3303051111,2299
6.9208939137e-05,0.2616807821,2300
4.9815169144e-06,0.9142146371,2301
4.8040536645e-05,0.8041747714,2302
3.8595865755e-06,0.2623772596,2303
0.0010195810225,0.5946260837,2304
0.00013713180482,0.9117385323,2305
7.1407923466e-05,0.9556287676,2306
3.5220713154e-05,0.7052117435,2307
7.454435534e-05,0.3310424404,2308
9.9805049974e-05,0.6872943085,2309
1.2609814174e-05,0.9124484189,2310
2.3382723489e-05,0.9908149558,2311
0.00045202072181,0.4630318928,2312
3.1847495533e-05,0.6262403756,2313
4.0423509051e-06,0.4955147343,2314
0.00034459427112,0.4952881389,2315
0.0055729529356,0.6958564886,2316
0.00021211849189,0.9701014493,2317
1.5311285985e-05,0.9288182132,2318
3.6487879872e-05,0.1886618457,2319
0.00048424228105,0.3581675577,2320
0.00055432752926,0.8975930542,2321
0.00036865865878,0.7211979513,2322
0.00016148705547,0.5930350779,2323
0.0004429224655,0.8907040146,2324
0.00037101356589,0.7977776482,2325
1.3377830305e-05,0.8805317411,2326
0.00010185828036,0.9503798853,2327
0.00027019910691,0.2795381602,2328
0.0020512507333,0.4453166689,2329
4.7569513176e-06,0.7234066121,2330
4.0540749939e-05,0.2820839974,2331
6.9951574961e-06,0.8351269205,2332
1.46936459e-05,0.2710948629,2333
0.0010397710021,0.8072953217,2334
0.031622758624,0.5766177283,2335
0.00016048976025,0.7466609002,2336
0.00021584626694,0.7590514868,2337
0.0012007483314,0.8927923849,2338
2.7003450866e-05,0.6583531934,2339
0.00025302577584,0.1655209358,2340
0.0029320751089,0.9236520376,2341
5.6020231552e-06,0.6031197996,2342
0.0022535549782,0.8249591669,2343
0.015107497897,0.9128985826,2344
0.0024264443365,0.741872734,2345
0.0015229270908,0.8674969358,2346
4.106888246e-05,0.8146226944,2347
0.0010997248755,0.6785729969,2348
2.0064642025e-06,0.9567083603,2349
9.2159678678e-06,0.7789075076,2350
0.00034304752012,0.2518776525,2351
0.0002115479627,0.4349585728,2352
0.0002543285082,0.9230819936,2353
0.00014615832599,0.9163146882,2354
0.00026485004508,0.7480399318,2355
1.1187240463e-05,0.613903533,2356
0.0028797204001,0.4542589965,2357
0.00014116956847,0.8688448925,2358
4.2967783924e-05,0.9553818244,2359
0.00021178719816,0.8747915433,2360
6.3666523494e-05,0.9701532887,2361
0.00054298940718,0.5421441071,2362
1.9218171593e-05,0.8116287379,2363
1.9732689682e-05,0.437092686,2364
2.0769924365e-06,0.3845672639,2365
6.4637841818e-06,0.4439073827,2366
1.8631921342e-05,0.857896385,2367
2.0654523393e-05,0.9940519543,2368
0.0072426919204,0.9839268106,2369
0.00011534846222,0.3739080371,2370
7.9598113937e-05,0.9224571552,2371
0.00069941708271,0.5535450701,2372
0.0014187678966,0.2407603791,2373
0.00036688411791,0.9231343759,2374
8.0780649894e-06,0.8107795135,2375
3.2679690356e-05,0.8203783326,2376
0.00088579433742,0.4904806708,2377
2.0678372093e-05,0.954151853,2378
5.6644737312e-06,0.8756680631,2379
3.6133521993e-05,0.7007415293,2380
8.0885999938e-06,0.68102022,2381
3.9504481353e-05,0.8482811915,2382
0.00019916729245,0.9050632452,2383
0.02778518766,0.9614208568,2384
0.00084177093426,0.8562290387,2385
4.932452024e-05,0.9876114855,2386
0.0014128738018,0.5757677216,2387
0.00036463059797,0.6311401422,2388
0.00022498243585,0.6915771868,2389
0.00028150511633,0.5183138869,2390
0.00012534780716,0.2944074331,2391
4.99585965e-05,0.7948544042,2392
0.00010896105921,0.3923687863,2393
0.0015927632526,0.4897653381,2394
0.00019566750121,0.7064670886,2395
0.00074384773585,0.4911403022,2396
0.0001023808152,0.4536655951,2397
0.0005395553355,0.1086193651,2398
0.00064870601745,0.5396057624,2399
7.2429896912e-05,0.7977166556,2400
2.8293917353e-05,0.7162234653,2401
0.0019597386968,0.8729262485,2402
7.9501274538e-05,0.5305309791,2403
0.00022599941462,0.6505993294,2404
0.00010049482058,0.58465128,2405
8.6817877894e-06,0.8805347378,2406
1.3234004648e-05,0.6627693863,2407
0.00016326262467,0.8968343547,2408
2.9147624253e-05,0.5378353496,2409
1.0178309165e-05,0.7197565462,2410
4.9713624039e-05,0.9867834693,2411
0.006102204108,0.5939988344,2412
0.00093680928892,0.6626778582,2413
0.00093231710139,0.1286198359,2414
0.00019551469936,0.9493087042,2415
1.3428481293e-09,0.0130439313,2416
0.00056491142925,0.9669312033,2417
0.021876677305,0.9259055426,2418
0.00032844804147,0.7320076363,2419
0.0023443051089,0.8320846656,2420
1.3844736669e-05,0.7239919385,2421
0.00031725283965,0.6231734628,2422
0.00040726036159,0.2456324271,2423
0.00099978508733,0.7098979045,2424
0.00010948550024,0.8935571921,2425
0.00041056980419,0.7067539575,2426
6.4542684659e-06,0.5001872169,2427
0.00010375356046,0.9163438973,2428
6.0799740536e-05,0.7360327508,2429
0.00023548664559,0.9092595988,2430
0.00043721088682,0.451564237,2431
6.5234921092e-06,0.9007589722,2432
0.00022202005261,0.3130349496,2433
0.011852782046,0.9359586219,2434
0.00011788209323,0.8501976347,2435
0.0038595954327,0.0735763173,2436
0.0008304935141,0.4033100851,2437
0.0017046310864,0.2877440322,2438
0.00029530471148,0.8028547144,2439
1.5493364616e-05,0.6749093291,2440
4.6812524658e-05,0.3792076304,2441
0.00091084013673,0.3891463375,2442
0.0054935433254,0.820276577,2443
0.0001446135184,0.6958884847,2444
0.0020241491813,0.3776590562,2445
3.0184695545e-06,0.419109186,2446
7.4823854168e-05,0.8770761039,2447
0.00053121380786,0.2390798491,2448
0.00023592973852,0.9831102396,2449
7.1605911734e-05,0.8211949456,2450
2.5278117173e-05,0.7946848033,2451
4.3076281805e-05,0.5788186172,2452
0.0004998461369,0.3763077498,2453
0.0022623259762,0.9752527001,2454
6.4602211679e-05,0.9303814499,2455
2.154245598e-05,0.534970868,2456
0.0002175517326,0.658897225,2457
0.011475859968,0.8160183714,2458
9.3677300412e-05,0.5969419285,2459
9.9882151059e-06,0.7143170623,2460
0.00012690213092,0.599917509,2461
0.00041843020696,0.325201164,2462
0.00014101677863,0.6047643867,2463
0.00067818016216,0.6158903659,2464
0.00030082618908,0.9684102752,2465
0.000270940981,0.4897346097,2466
0.0039539213538,0.9869986745,2467
0.004497252446,0.3570121741,2468
0.0030269575603,0.5812815266,2469
0.00095610678912,0.1644514104,2470
0.00014075768356,0.1954676259,2471
0.00017244139537,0.8338574798,2472
0.00015586619897,0.3932408344,2473
1.7735575901e-05,0.8258670308,2474
0.00045602232424,0.5751193285,2475
9.6034035403e-05,0.4573479107,2476
0.00067713200351,0.9407932731,2477
0.00034414667013,0.991804406,2478
0.00022501844838,0.319465904,2479
7.7412268671e-05,0.4341554529,2480
1.4300496082e-05,0.9017626734,2481
0.00013376395966,0.7960770471,2482
5.7912814531e-06,0.5478225926,2483
0.001837600881,0.8942435937,2484
0.00012394597691,0.6509590021,2485
0.00045122922897,0.5489122522,2486
0.0012095428728,0.1024774279,2487
0.0090945135409,0.4891271606,2488
1.2432515693e-05,0.1509947097,2489
0.00021193279575,0.6759908402,2490
0.00014816480285,0.4375451628,2491
0.00054366804623,0.928932341,2492
0.0038746888635,0.8220930081,2493
0.00011077406601,0.4566525372,2494
0.0080091478278,0.7019930553,2495
0.0022165974124,0.7532494273,2496
8.1430279195e-06,0.9936781411,2497
5.4719128872e-06,0.8127113583,2498
5.46253767e-05,0.6871128464,2499
0.00027026706065,0.8713264925,2500
0.0010920737746,0.9429479919,2501
0.03574917402,0.9856200625,2502
0.0034739797149,0.9139367686,2503
0.0035786182107,0.6596826003,2504
1.0935697242e-05,0.1194937504,2505
0.0007512549231,0.8278339583,2506
0.00020854396395,0.6638955486,2507
0.00017569474363,0.6755236245,2508
0.00025433890144,0.6041429002,2509
3.7996879167e-05,0.9716526443,2510
0.00058098310614,0.1724963606,2511
0.00016014145192,0.772698744,2512
1.2557833533e-05,0.3238594296,2513
0.00012767045582,0.7390392506,2514
4.0979230992e-05,0.9947520891,2515
0.00012415294939,0.9393980047,2516
0.0031718336821,0.54010707,2517
0.00042788427191,0.7502986965,2518
0.0021758374072,0.7299369114,2519
0.00052973525868,0.5543627771,2520
3.2804143586e-06,0.5937201499,2521
0.0076888162992,0.9106441244,2522
0.00022513264001,0.2882336207,2523
8.012507788e-05,0.0998224178,2524
0.00031140309887,0.6389898211,2525
2.8597935144e-06,0.7001435,2526
0.0023455150017,0.4055077161,2527
6.8572367233e-05,0.4397313686,2528
0.00022141926332,0.5527665188,2529
8.4948735105e-05,0.669072448,2530
4.6199925858e-05,0.8613293197,2531
0.00011343859952,0.7348280679,2532
0.0068294596199,0.6981001513,2533
2.3715066009e-05,0.3014984076,2534
6.8643004776e-05,0.8132153509,2535
0.0027305126248,0.9955043133,2536
1.5978487674e-05,0.8880455063,2537
4.1740990476e-05,0.6222501776,2538
2.6022323738e-05,0.9858975387,2539
1.5850291577e-05,0.890562562,2540
0.00064243038836,0.8882602485,2541
0.00036445591267,0.9057102865,2542
0.00066537338036,0.8435730268,2543
0.00011108320949,0.6879960995,2544
6.281242416e-06,0.6968424758,2545
3.6598399506e-06,0.7010426128,2546
0.00019901549592,0.9288878372,2547
0.0016464257895,0.9528215932,2548
0.0019528832558,0.4758031561,2549
1.6198696346e-06,0.3080363572,2550
0.00011982655309,0.9935603652,2551
0.00052058694233,0.375091995,2552
1.2150054107e-05,0.8440298963,2553
0.0005425188917,0.9416614194,2554
4.7675075478e-06,0.9403517411,2555
2.4526288259e-05,0.7122294677,2556
1.1154050409e-05,0.5418561403,2557
0.00037657674686,0.933695563,2558
0.00046028712629,0.9432115473,2559
9.5328702762e-06,0.2553063227,2560
0.00025175131359,0.8075756091,2561
