m,x,y,z,vx,vy,vz,Eb,simulation,event
26.65807094,0.004506896337,0.003321020261,-0.01519266066,-56.02252323,-82.71196653,-258.8271809,-781982.3702552109,2398,flyby
32.88075747,-0.01003806683,-0.007207534052,0.0317083589,-19.50145873,-15.13071293,61.64498139,-101412.19532358045,2398,flyby
40.24486283,-0.3729574371,0.4141178536,0.7721720189,-118.2458191,59.3156599,116.903232,771842.8940947541,2399,flyby
33.21965412,-0.3743638883,0.4139519366,0.7722099015,19.012081,65.82499706,115.1957285,-3230146.4928451753,2399,flyby
16.07805057,1.707039026,-1.891862216,-3.528319716,256.6985342,-284.4769154,-530.6312949,-3894883.839945332,2399,flyby
47.85636136,0.1248755213,-0.1984102318,-0.3480865838,361.5647698,-23.92232715,-299.3660692,23211418.1319603,2400,flyby
47.85099254,0.1248512737,-0.1983487992,-0.3480577014,-324.2741771,-35.38702763,195.3395393,-645440.5462164,2400,flyby
14.42865454,-0.8282369925,1.31588005,2.308812906,-123.8045478,196.7016343,345.1035533,-3877726.9243943063,2400,flyby
32.56248224,-1.261757048,0.04643067986,0.3635353897,-196.9558425,-93.49458527,43.72934853,967665.8934946995,2401,flyby
31.44992245,-1.261002527,0.04622567272,0.3635772122,-179.948494,110.9020251,65.36901193,-5787919.678168737,2401,flyby
14.12906922,5.714769451,-0.209900027,-1.647107069,854.4609073,-31.38524638,-246.2856142,-5879764.294853236,2401,flyby
36.33768819,-2.362857752,-0.1668563519,-1.75045183,671.4710715,-703.4537467,-638.9699691,89646934.405278,2402,flyby
22.52978642,-2.362854571,-0.1668527642,-1.750450967,-2003.381947,1069.589569,348.7385396,-54712479.384417646,2402,flyby
21.46730533,6.479406468,0.4575484009,4.800074235,965.936834,68.20876445,715.585233,-16983205.21864737,2402,flyby
39.56913236,-0.6870914848,-1.440540963,-0.9519755806,30.64374522,-280.3922465,-212.5250592,1352807.7907821848,2403,flyby
33.95716614,-0.6872893525,-1.44027765,-0.9515521804,-258.7894954,-140.9217228,-61.34301328,-7167245.18706753,2403,flyby
29.24800909,1.72750263,3.621056843,2.392671002,258.9992179,542.9491019,358.7412414,-8882571.189772757,2403,flyby
41.12954798,-0.2553884571,-0.4324030842,-0.6343654193,249.3020746,-166.0303295,-136.4020565,2726297.7533957837,2404,flyby
25.21154131,-0.2553947652,-0.4322713908,-0.6343569256,-507.2191248,100.72815,-27.1175813,-3278677.5027541816,2404,flyby
14.67209117,1.154771142,1.954920474,2.868321789,172.715276,292.3400925,428.9661833,-2895993.6558078253,2404,flyby
55.09367214,-0.06316278327,-0.09485740599,-0.1330617349,-0.689615291,102.7512446,-25.70530992,3118195.6425866107,2405,flyby
52.82740451,-0.06389238559,-0.09501807041,-0.133042291,-18.72373017,-136.2107003,-13.90967779,-1144856.2776337236,2405,flyby
4.281394377,1.601146255,2.393052348,3.353846261,239.9030354,358.4613443,502.4092394,-798808.4805434506,2405,flyby
43.8353234,-0.3268157185,0.07186700268,0.325058971,269.3786125,-901.3807147,546.4474038,162837129.84083366,2406,flyby
19.09389491,-0.3268124549,0.07186757973,0.3250583449,-779.1024975,2104.704769,-1094.715536,-24387483.720683564,2406,flyby
12.58221072,1.634545457,-0.3594396421,-1.625763186,243.8206359,-53.62305281,-242.5102655,-6558612.428617494,2406,flyby
33.50975321,-0.3992812453,0.3422676917,0.1019179041,-106.0632499,75.22665819,-7.444680806,556595.2683220508,2407,flyby
16.01247628,-0.3999981617,0.3424116543,0.1018029554,37.43463315,0.6500882784,62.64733001,-306963.6816643507,2407,flyby
13.33332797,1.483858877,-1.271412839,-0.3784022438,221.6050006,-189.8427969,-56.52523292,-858434.4034243809,2407,flyby
36.11635219,0.03992660125,-0.1706844708,0.5456325761,-434.4133384,-117.5721535,20.95815287,10231384.439161222,2408,flyby
34.43344354,0.03986508547,-0.1707110899,0.5456136482,467.8388189,71.13598852,144.8021947,-3049952.729295943,2408,flyby
10.05604858,-0.2799007325,1.197554989,-3.827906632,-41.75361989,178.6805469,-571.0961104,-2330099.6785079027,2408,flyby
34.82427253,0.0392518593,-0.9108133641,-0.3330711974,-12.64496441,-201.6975184,-49.8993041,1177129.9115316365,2409,flyby
11.69722865,0.03912388992,-0.9110536973,-0.3330797507,61.02279348,57.63364603,-49.94392706,-2852509.6970200003,2409,flyby
5.268304635,-0.3463274541,8.043425573,2.941187579,-51.90396163,1205.286302,440.7323913,-5083640.512977969,2409,flyby
33.69843774,-0.1751053993,-0.06353507502,-0.1438149676,87.00020309,-107.3537609,-22.31352682,523066.71061527485,2410,flyby
27.09363944,-0.1748392302,-0.06292515848,-0.1438097636,-167.8331464,111.9701162,-21.25416957,-955463.0932215491,2410,flyby
3.074114976,3.460446191,1.251060665,2.843963119,525.4975301,189.9655912,431.9239234,-685963.2976098513,2410,flyby
30.25540965,-0.2322662769,-0.1923001181,-0.04763621532,-51.42583867,-42.21739102,-8.679787494,130542.81774774607,2411,flyby
12.51413233,-0.2299707325,-0.1915243522,-0.04793461688,6.453005936,4.316628855,-3.29179302,-129954.54359200592,2411,flyby
8.222336388,1.204669217,0.9990931469,0.2482400684,179.4083793,148.775912,36.94867802,-296770.5555915005,2411,flyby
45.54210367,0.194210232,1.206744381,0.2109356485,325.6408105,339.8787818,191.7810139,21880433.842231646,2412,flyby
38.32475787,0.1941521178,1.206757482,0.2109247564,-323.5797227,-9.987578684,-159.0442836,-5193814.082987933,2412,flyby
15.718798,-1.0360573,-6.438556305,-1.125410059,-154.544452,-960.3802517,-167.8739784,-11981118.372888196,2412,flyby
39.78045771,-1.163282264,0.05727941897,-0.8156593894,636.1576752,-32.88335499,-250.673919,9853744.856634315,2413,flyby
31.07407868,-1.163307047,0.0572833657,-0.815641909,-1210.046391,61.57677579,43.49611549,-24369736.690591894,2413,flyby
10.8911778,7.56801488,-0.3726529299,5.306370511,1128.843317,-55.57954101,791.495803,-5683202.450878119,2413,flyby
38.08601983,-0.6518247458,-0.4448437447,-0.4226209595,41.43968436,-54.43011382,-54.92357117,981077.6399402784,2414,flyby
18.31996415,-0.6519680431,-0.4445482881,-0.4226197603,-386.2234396,-91.57051074,-80.36315555,-7601448.740465886,2414,flyby
4.491793325,8.185915672,5.584948943,5.307085028,1223.860167,834.9882991,793.4626755,-5843944.752548481,2414,flyby
42.15537272,-1.183372228,-0.2386242733,-0.956024924,-208.3591554,-21.86555395,-133.7012842,372177.8442604571,2415,flyby
30.6677159,-1.186365726,-0.238842191,-0.9559828659,-139.3450174,-55.74334042,-159.8025555,-10867637.97410614,2415,flyby
12.65325275,6.817900987,1.373879111,5.502094943,1031.896819,207.9521809,832.7508393,-12287107.989296002,2415,flyby
48.87378713,-2.769357281,-0.9324047504,-1.490876184,-419.6848676,-100.7845797,-709.2176398,8310536.5616980735,2416,flyby
26.55711767,-2.769324893,-0.9323638811,-1.490873835,-400.9917228,-209.5719692,673.5213694,-17942153.35502299,2416,flyby
28.06827877,7.442361074,2.505712915,4.006589719,1110.17756,373.7796546,597.6627865,-38097214.89025425,2416,flyby
48.18740956,0.9267431192,0.02774454057,-0.03757818571,137.9185759,71.85092124,-12.02896764,2713382.2059077574,2417,flyby
15.10904946,0.9265222876,0.02768848825,-0.03760053434,139.8208121,-211.8117025,14.8565886,-4102107.0068277107,2417,flyby
7.946547336,-7.381346745,-0.2208864056,0.2993631898,-1102.176593,-32.97485918,44.69561977,-5293661.143514022,2417,flyby
16.55871068,-0.08286589588,0.4087050683,-0.2320376226,196.23972,188.4168367,-6.043901989,5505554.192933842,2418,flyby
15.46631623,-0.08290501803,0.4087060542,-0.2320375813,-235.6801111,-75.5880911,-65.14085705,-523093.31326305267,2418,flyby
5.081043424,0.5224099459,-2.576007517,1.462496942,77.86321562,-383.950776,217.9804867,-761645.5012037611,2418,flyby
34.60673934,0.2084344541,-0.02022303308,0.3189284672,-125.7100211,-76.11424836,19.03044534,14383184.719912577,2419,flyby
31.19496655,0.2083678665,-0.02020394832,0.3189213498,204.7523941,78.11014921,78.82555808,-973488.6503429731,2419,flyby
17.47073493,-0.7849277952,0.07613387367,-1.20119819,-116.5852587,11.30018069,-178.4436843,-270874.0438819903,2419,flyby
27.64998426,-1.135695474,-1.848516802,1.173166243,-171.2510722,-278.8392508,176.8997936,-902555.030392401,2420,ionization
25.42067057,-0.1557400021,-0.301413142,-0.4513318775,-23.42404136,-45.35401599,-67.9859277,-832027.0371963355,2420,ionization
36.75155795,0.9621626736,1.599213419,-0.5704484474,145.0426754,241.1552295,-86.0651579,-3467846.289738853,2420,ionization
42.96766887,3.403749397,0.7251486309,0.5810549026,595.0975618,2028.492013,311.3837273,84342757.69313148,2421,flyby
24.71925646,3.403747388,0.7251458502,0.5810555207,355.4714808,-3229.87155,-303.9875795,-68013970.40748101,2421,flyby
14.17596967,-16.25210035,-3.46240953,-2.774401751,-2423.604626,-516.3350442,-413.7343749,-85884238.87977557,2421,flyby
83.56901571,0.3804868891,-0.5458092325,0.2304155828,238.1472806,-945.6513049,-15.05194267,38774131.67332536,2422,flyby
28.86262002,0.3805010905,-0.5458062138,0.2304158339,-468.5191254,2421.001409,177.4207512,-7253525.3857633015,2422,flyby
8.320209591,-5.141598025,7.375551902,-3.113624463,-766.6927469,1099.816647,-464.2853825,-20413217.296431493,2422,flyby
28.83164955,-1.068292281,0.113045279,-0.7021881751,-160.2359411,16.99193337,-105.4077471,-915757.4845603426,2423,ionization
23.06041684,1.239976513,1.126053034,-0.7160821648,185.9808591,169.0366951,-107.5067565,-2503959.483420078,2423,ionization
11.96038281,0.1844634442,-2.443611936,3.07334616,27.68058269,-366.8747219,461.3756873,-2129840.454629305,2423,ionization
51.50424748,0.01164562397,-0.5615848954,-0.8691954766,-1228.081306,-1244.826027,-84.15684308,176569544.76882613,2424,flyby
34.10947262,0.01164907882,-0.5615883111,-0.8691954868,1858.723122,1669.504323,-198.1768649,-25590152.104899462,2424,flyby
3.172595236,-0.3142988501,15.15462421,23.45557913,-46.85815139,2259.322489,3496.866885,-39594837.746769845,2424,flyby
50.88662304,0.1318204885,-2.782660314,-0.7887335712,19.7328421,-415.5092924,-117.7715723,-4865651.049056566,2425,ionization
33.7731556,2.632114102,1.092287846,-0.2982050655,392.9917052,163.0448415,-44.54856282,-9698540.253460838,2425,ionization
23.24702805,-4.112469706,4.504239373,2.159730434,-614.1304461,672.6591414,322.5162001,-14199720.314496834,2425,ionization
34.40291602,-0.06319597688,-0.3039427661,0.2711763065,-143.8621671,3.497321325,22.56568053,2919640.0471536852,2426,flyby
34.2625084,-0.06351936261,-0.3039485364,0.2711541821,125.4837334,-94.52101293,58.53313942,-1185675.7976034998,2426,flyby
8.990984168,0.4838690069,2.321276108,-2.070927697,72.28247454,346.815086,-309.4007665,-979268.897834761,2426,flyby
37.59903211,-0.6154060355,0.05821690602,0.2267309809,-157.3077632,-376.5765734,-68.76099204,5317137.594071186,2427,flyby
33.02252356,-0.6153043071,0.05819297042,0.226729898,-17.23082439,447.3370426,150.6334896,-5120001.966241178,2427,flyby
5.228750825,8.311272372,-0.7861491575,-3.062310553,1239.995013,-117.2906066,-456.887561,-4981295.438945925,2427,flyby
136.9421114,-0.237178685,0.22933866,-0.06760440646,-73.57088938,66.92548961,-8.686511767,1749286.2073468275,2428,flyby
23.90078499,-0.2382555124,0.2289862943,-0.06756636238,180.3485855,-150.4565286,-18.87746952,-653620.2373060337,2428,flyby
13.41507719,2.845622365,-2.74907643,0.8104895041,429.7016022,-415.1216303,122.3053419,-3071297.131195486,2428,flyby
52.28236015,0.5784569957,-0.09560994721,-0.8234296429,592.646764,1354.963776,-586.6335836,671055124.3066603,2429,flyby
19.2017819,0.5784559428,-0.095609941,-0.8234300134,-1292.630085,-3742.337189,1140.307256,-44153968.842409335,2429,flyby
8.292381245,-4.98656304,0.8242017253,7.098343279,-743.3534953,122.8643906,1058.158905,-21501272.43093526,2429,flyby
187.0829158,-0.1197230541,0.09376377651,-0.1150244419,-61.08175751,44.90675269,-16.80302891,14483116.267437674,2430,flyby
7.310349805,-0.1197744628,0.09372636254,-0.1150250982,1088.292446,-777.3275152,-26.21136733,-1038447.0735734056,2430,flyby
5.143896105,4.5245337,-3.543378954,4.346896054,674.8882087,-528.5390934,648.3750524,-3286356.0458672736,2430,flyby
30.52746096,0.6660693971,-1.221563001,0.6552426536,99.32282162,-182.5468498,98.10658764,-135915.39854614486,2431,ionization
16.02209412,-0.2243550099,-0.6059845932,0.7350019829,-32.88167723,-91.23270475,109.9359534,-3184701.8281932194,2431,ionization
9.891179512,-1.692292654,4.751744618,-3.212879256,-253.280231,711.1822005,-480.867748,-4700074.255228215,2431,ionization
34.89340108,1.237614724,-0.403895757,-0.8588790295,3019.651471,-1327.72317,344.5563638,171405418.23123115,2432,flyby
33.41168313,1.237616028,-0.4038939802,-0.8588793532,-2776.332566,1263.494672,-621.6277846,-13516546.128614336,2432,flyby
4.371530903,-19.33771563,6.310849663,13.41997038,-2883.192692,940.9274633,2000.875062,-83006642.48160776,2432,flyby
70.56706071,-0.9915964195,4.091514112,-1.828423462,-169.1216866,638.4095814,-281.3914815,462602.682349132,2433,flyby
24.74463953,-0.9945499014,4.091737645,-1.828599253,-93.19668799,552.2123393,-257.9586375,-29586267.791554004,2433,flyby
52.20028502,1.811940749,-7.470738861,3.338573703,272.8057666,-1124.801961,502.6804594,-58794051.954557925,2433,flyby
30.41448163,0.5656305025,-0.8107998214,-0.7085995583,52.10286623,124.1810494,-182.1859863,4027921.54765701,2434,flyby
29.85496426,0.5654889943,-0.8107556682,-0.7085824724,117.360894,-370.8476053,-27.94316891,-8216830.240287554,2434,flyby
9.133545608,-3.731958398,5.350073221,4.675773732,-557.1206608,798.6755711,698.0131172,-5622279.140411577,2434,flyby
31.57059392,-1.80827035,0.1491774971,-0.1616595402,-638.473943,726.2340811,-214.0915077,153275991.5186029,2435,flyby
14.29223626,-1.808272692,0.1491772697,-0.1616600685,545.2975508,-1532.838462,395.5783359,-13682274.405438298,2435,flyby
3.735098669,22.20354448,-1.831731789,1.985000196,3310.081273,-273.0722583,295.9217725,-28138773.36890964,2435,flyby
59.01878066,2.195592446,-0.5646346713,-1.274231337,328.2537164,-84.41688575,-190.5086108,-7759621.347357197,2436,ionization
25.14752875,-2.909687783,-3.994037612,-0.03053906306,-435.0407186,-597.1729484,-4.573392475,-10512894.75910546,2436,ionization
38.55946268,-1.462928367,3.469037591,1.970244304,-218.6994974,518.6691973,294.5734884,-10473321.337918552,2436,ionization
31.21464176,-0.1911815246,0.2215005772,0.1120802645,-73.14892865,118.6771296,33.81743028,1696349.7960261786,2437,flyby
22.92172421,-0.1914988002,0.2213589499,0.1121321857,29.2019234,-80.1404584,-4.811949239,-234447.354061669,2437,flyby
7.225793523,1.43335752,-1.659055152,-0.8398812281,223.3608203,-258.4500368,-130.8231124,-754625.1434457188,2437,flyby
37.08086172,-0.8838894291,0.2627025072,1.111748529,-78.54808935,87.6091942,130.8877894,2775741.145416755,2438,flyby
29.78376562,-0.8842355709,0.2627775679,1.111669466,-198.5046723,-21.01855141,209.6431723,-9755991.259022761,2438,flyby
11.52005956,5.131158081,-1.524969619,-6.452596526,766.0418272,-227.6561847,-963.3105689,-8833295.576259173,2438,flyby
52.17784229,0.2689946543,-0.5619334169,0.2179162672,30.79131327,-77.28928597,25.38322742,579358.6793246766,2439,flyby
7.363604836,0.2683777824,-0.5618916245,0.2179673908,107.4307748,-132.7258298,83.99505905,-2662090.297231122,2439,flyby
5.166871438,-3.098933035,6.475489373,-2.511273313,-464.0529748,969.6639052,-376.0396371,-3530950.5125380983,2439,flyby
47.88720324,0.08916782419,0.8282959087,-0.6871408935,28.09270265,119.6060165,-98.11373582,437493.4857355612,2440,flyby
31.76754741,0.08701241024,0.8308198281,-0.6875639521,-8.8988263,134.2755709,-112.7668906,-2467553.645264392,2440,flyby
35.31407187,-0.199188828,-1.870582442,1.550301995,-30.08962203,-282.9807682,234.4878264,-2805277.5883162236,2440,flyby
24.13756249,-0.01635090203,0.2349347152,1.525407327,-77.5017549,335.3402335,231.2366145,-4340101.580590788,2441,change23
6.637649351,0.06922326875,-0.9945917167,-6.457777383,10.31995723,-148.2859381,-962.8057062,-5295895.46675387,2441,change23
3.962778686,-0.01635439941,0.2349360809,1.525406202,454.7827012,-1794.202085,204.2199432,16202327.34746758,2441,change23
41.97831153,-0.4208563861,0.2823626758,-0.2185428438,-304.6547463,73.57439033,-14.16950522,1818786.5456865886,2442,flyby
32.15934559,-0.4209783561,0.2821034764,-0.2185293664,252.3308411,1.419199373,-56.96630999,-3053225.8938095965,2442,flyby
4.312157149,7.236570432,-4.852645864,3.757242706,1083.934784,-726.8216563,562.7835605,-5673454.007855017,2442,flyby
47.94137108,0.01368624433,-1.279210768,-0.007693950452,-687.2601072,-1798.193422,-1.92434411,652874151.2457196,2443,flyby
28.88708268,0.01368782114,-1.279210511,-0.007693610883,1146.012399,2477.110393,0.1431609403,-4776732.577670384,2443,flyby
4.06036289,-0.2589764925,24.2046784,0.1455792311,-38.60815229,3608.38817,21.70254126,-55499329.919584036,2443,flyby
37.76548366,1.05384242,0.2214690837,-0.1091433273,162.6869898,-35.10604635,13.53079895,195823.94622065104,2444,flyby
27.27916667,1.05608672,0.221867561,-0.1093197294,158.0334115,129.1381807,-58.41498118,-4866981.881265172,2444,flyby
12.11936333,-5.66102628,-1.189521994,0.5861695426,-862.66682,-181.2789231,89.32109808,-4947375.584163542,2444,flyby
45.17348293,-1.642531613,0.8725151771,-0.9945453923,-228.4954864,135.4131399,-136.4784946,1335941.5091332672,2445,flyby
14.91748428,-1.643020429,0.8725373309,-0.9945396809,-296.0589929,114.7227595,-184.8891117,-17386939.00764524,2445,flyby
8.861847868,11.13860299,-5.916442277,6.743865417,1663.128565,-883.3889096,1006.93326,-21942420.639176033,2445,flyby
32.61225579,-0.1005348289,0.2480546231,-1.031088186,178.098046,32.33500221,-149.1854536,2203270.890925062,2446,flyby
21.43193929,-0.1007201575,0.2480788268,-1.031090483,-308.9693169,44.4044472,-162.0364283,-4183030.329065327,2446,flyby
9.776953864,0.5561339383,-1.371227824,5.699564616,83.21943827,-205.195893,852.824835,-4022106.8840436363,2446,flyby
42.33493407,-0.2022900785,-1.313492479,-0.6853289011,13.31529688,-158.6554377,-103.2739249,416610.4779006366,2447,flyby
28.52074616,-0.203949662,-1.312361226,-0.6853171559,-95.93967801,-257.2577948,-103.9084151,-11096786.168312304,2447,flyby
12.00477833,1.197917469,7.7499256,4.044981852,180.9753523,1170.688152,611.0600403,-10781417.606219003,2447,flyby
55.38752903,0.04686662716,-0.8223631924,0.8952492857,90.48008435,-82.88875235,140.8043211,915521.1213047662,2448,flyby
